1.6982209002786694e+03 1.9607713470295518e+01 1.9136664589032954e+01 -4.6373104262405803e-04 4.8064396115109407e+00
1.6989191818988500e+03 1.9607412746489395e+01 1.9144745378770750e+01 -4.6375575839090649e-04 4.8064091573341452e+00
1.6996174635190303e+03 1.9607112007041163e+01 1.9152826354689349e+01 -4.6378048631061895e-04 4.8063787015433901e+00
1.7003157451392105e+03 1.9606811251942876e+01 1.9160907516805839e+01 -4.6380522628847024e-04 4.8063482441385439e+00
1.7010140267593911e+03 1.9606510481186582e+01 1.9168988865137308e+01 -4.6382997822973525e-04 4.8063177851194716e+00
1.7017123083795714e+03 1.9606209694764342e+01 1.9177070399700835e+01 -4.6385474203968868e-04 4.8062873244860409e+00
1.7024105899997517e+03 1.9605908892668200e+01 1.9185152120513500e+01 -4.6387951762360543e-04 4.8062568622381185e+00
1.7031088716199322e+03 1.9605608074890210e+01 1.9193234027592396e+01 -4.6390430488676032e-04 4.8062263983755731e+00
1.7038071532401125e+03 1.9605307241422427e+01 1.9201316120954605e+01 -4.6392910373442819e-04 4.8061959328982695e+00
1.7045054348602930e+03 1.9605006392256904e+01 1.9209398400617207e+01 -4.6395391407188374e-04 4.8061654658060764e+00
1.7052037164804733e+03 1.9604705527385686e+01 1.9217480866597288e+01 -4.6397873580440193e-04 4.8061349970988596e+00
1.7059019981006536e+03 1.9604404646800834e+01 1.9225563518911933e+01 -4.6400356883725751e-04 4.8061045267764868e+00
1.7066002797208341e+03 1.9604103750494392e+01 1.9233646357578227e+01 -4.6402841307572533e-04 4.8060740548388257e+00
1.7072985613410144e+03 1.9603802838458417e+01 1.9241729382613251e+01 -4.6405326842508020e-04 4.8060435812857412e+00
1.7079968429611947e+03 1.9603501910684962e+01 1.9249812594034093e+01 -4.6407813479059691e-04 4.8060131061171028e+00
1.7086951245813752e+03 1.9603200967166078e+01 1.9257895991857836e+01 -4.6410301207755033e-04 4.8059826293327754e+00
1.7093934062015555e+03 1.9602900007893815e+01 1.9265979576101561e+01 -4.6412790019121529e-04 4.8059521509326277e+00
1.7100916878217358e+03 1.9602599032860226e+01 1.9274063346782356e+01 -4.6415279903686652e-04 4.8059216709165256e+00
1.7107899694419164e+03 1.9602298042057367e+01 1.9282147303917306e+01 -4.6417770851977895e-04 4.8058911892843375e+00
1.7114882510620967e+03 1.9601997035477286e+01 1.9290231447523489e+01 -4.6420262854522735e-04 4.8058607060359284e+00
1.7121865326822769e+03 1.9601696013112036e+01 1.9298315777617994e+01 -4.6422755901848656e-04 4.8058302211711670e+00
1.7128848143024575e+03 1.9601394974953671e+01 1.9306400294217905e+01 -4.6425249984483134e-04 4.8057997346899191e+00
1.7135830959226378e+03 1.9601093920994241e+01 1.9314484997340305e+01 -4.6427745092953658e-04 4.8057692465920532e+00
1.7142813775428181e+03 1.9600792851225798e+01 1.9322569887002278e+01 -4.6430241217787705e-04 4.8057387568774343e+00
1.7149796591629986e+03 1.9600491765640395e+01 1.9330654963220912e+01 -4.6432738349512764e-04 4.8057082655459311e+00
1.7156779407831789e+03 1.9600190664230087e+01 1.9338740226013286e+01 -4.6435236478656311e-04 4.8056777725974102e+00
1.7163762224033592e+03 1.9599889546986919e+01 1.9346825675396484e+01 -4.6437735595745831e-04 4.8056472780317385e+00
1.7170745040235397e+03 1.9599588413902953e+01 1.9354911311387596e+01 -4.6440235691308805e-04 4.8056167818487836e+00
1.7177727856437200e+03 1.9599287264970233e+01 1.9362997134003699e+01 -4.6442736755872711e-04 4.8055862840484114e+00
1.7184710672639003e+03 1.9598986100180813e+01 1.9371083143261878e+01 -4.6445238779965037e-04 4.8055557846304895e+00
1.7191693488840808e+03 1.9598684919526747e+01 1.9379169339179224e+01 -4.6447741754113267e-04 4.8055252835948847e+00
1.7198676305042611e+03 1.9598383723000087e+01 1.9387255721772817e+01 -4.6450245668844877e-04 4.8054947809414648e+00
1.7205659121244414e+03 1.9598082510592885e+01 1.9395342291059738e+01 -4.6452750514687350e-04 4.8054642766700963e+00
1.7212641937446219e+03 1.9597781282297191e+01 1.9403429047057077e+01 -4.6455256282168170e-04 4.8054337707806454e+00
1.7219624753648022e+03 1.9597480038105061e+01 1.9411515989781915e+01 -4.6457762961814823e-04 4.8054032632729804e+00
1.7226607569849825e+03 1.9597178778008544e+01 1.9419603119251335e+01 -4.6460270544154778e-04 4.8053727541469682e+00
1.7233590386051631e+03 1.9596877501999696e+01 1.9427690435482425e+01 -4.6462779019715533e-04 4.8053422434024755e+00
1.7240573202253433e+03 1.9596576210070562e+01 1.9435777938492262e+01 -4.6465288379024560e-04 4.8053117310393683e+00
1.7247556018455236e+03 1.9596274902213199e+01 1.9443865628297939e+01 -4.6467798612609347e-04 4.8052812170575159e+00
1.7254538834657042e+03 1.9595973578419663e+01 1.9451953504916535e+01 -4.6470309710997367e-04 4.8052507014567833e+00
1.7261521650858845e+03 1.9595672238681999e+01 1.9460041568365135e+01 -4.6472821664716112e-04 4.8052201842370383e+00
1.7268504467060648e+03 1.9595370882992263e+01 1.9468129818660820e+01 -4.6475334464293061e-04 4.8051896653981476e+00
1.7275487283262453e+03 1.9595069511342505e+01 1.9476218255820683e+01 -4.6477848100255696e-04 4.8051591449399789e+00
1.7282470099464256e+03 1.9594768123724780e+01 1.9484306879861801e+01 -4.6480362563131494e-04 4.8051286228623988e+00
1.7289452915666059e+03 1.9594466720131138e+01 1.9492395690801256e+01 -4.6482877843447945e-04 4.8050980991652743e+00
1.7296435731867864e+03 1.9594165300553634e+01 1.9500484688656140e+01 -4.6485393931732525e-04 4.8050675738484721e+00
1.7303418548069667e+03 1.9593863864984314e+01 1.9508573873443535e+01 -4.6487910818512716e-04 4.8050370469118606e+00
1.7310401364271472e+03 1.9593562413415238e+01 1.9516663245180521e+01 -4.6490428494316008e-04 4.8050065183553050e+00
1.7317384180473275e+03 1.9593260945838452e+01 1.9524752803884180e+01 -4.6492946949669878e-04 4.8049759881786729e+00
1.7324366996675078e+03 1.9592959462246014e+01 1.9532842549571605e+01 -4.6495466175101803e-04 4.8049454563818319e+00
1.7331349812876883e+03 1.9592657962629968e+01 1.9540932482259876e+01 -4.6497986161139277e-04 4.8049149229646488e+00
1.7338332629078686e+03 1.9592356446982375e+01 1.9549022601966076e+01 -4.6500506898309766e-04 4.8048843879269914e+00
1.7345315445280489e+03 1.9592054915295282e+01 1.9557112908707289e+01 -4.6503028377140770e-04 4.8048538512687244e+00
1.7352298261482294e+03 1.9591753367560742e+01 1.9565203402500600e+01 -4.6505550588159754e-04 4.8048233129897167e+00
1.7359281077684097e+03 1.9591451803770806e+01 1.9573294083363095e+01 -4.6508073521894214e-04 4.8047927730898348e+00
1.7366263893885900e+03 1.9591150223917531e+01 1.9581384951311854e+01 -4.6510597168871625e-04 4.8047622315689464e+00
1.7373246710087706e+03 1.9590848627992962e+01 1.9589476006363967e+01 -4.6513121519619466e-04 4.8047316884269176e+00
1.7380229526289509e+03 1.9590547015989465e+01 1.9597567248536532e+01 -4.6515646564551671e-04 4.8047011436636113e+00
1.7387212342491312e+03 1.9590245387903654e+01 1.9605658677846936e+01 -4.6518172292519833e-04 4.8046705972788368e+00
1.7394195158693117e+03 1.9589943743735230e+01 1.9613750294312766e+01 -4.6520698691239221e-04 4.8046400492723613e+00
1.7401177974894920e+03 1.9589642083483973e+01 1.9621842097951607e+01 -4.6523225748399468e-04 4.8046094996439521e+00
1.7408160791096723e+03 1.9589340407149653e+01 1.9629934088781049e+01 -4.6525753451690194e-04 4.8045789483933765e+00
1.7415143607298528e+03 1.9589038714732048e+01 1.9638026266818692e+01 -4.6528281788801032e-04 4.8045483955204009e+00
1.7422126423500331e+03 1.9588737006230932e+01 1.9646118632082111e+01 -4.6530810747421616e-04 4.8045178410247944e+00
1.7429109239702134e+03 1.9588435281646081e+01 1.9654211184588906e+01 -4.6533340315241560e-04 4.8044872849063234e+00
1.7436092055903939e+03 1.9588133540977271e+01 1.9662303924356671e+01 -4.6535870479950503e-04 4.8044567271647542e+00
1.7443074872105742e+03 1.9587831784224274e+01 1.9670396851402984e+01 -4.6538401229238066e-04 4.8044261677998552e+00
1.7450057688307545e+03 1.9587530011386864e+01 1.9678489965745442e+01 -4.6540932550793887e-04 4.8043956068113927e+00
1.7457040504509350e+03 1.9587228222464823e+01 1.9686583267401637e+01 -4.6543464432307583e-04 4.8043650441991348e+00
1.7464023320711153e+03 1.9586926417457917e+01 1.9694676756389153e+01 -4.6545996861468785e-04 4.8043344799628480e+00
1.7471006136912956e+03 1.9586624596365930e+01 1.9702770432725586e+01 -4.6548529825967127e-04 4.8043039141022996e+00
1.7477988953114761e+03 1.9586322759188629e+01 1.9710864296428525e+01 -4.6551063313492235e-04 4.8042733466172578e+00
1.7484971769316564e+03 1.9586020905925796e+01 1.9718958347515557e+01 -4.6553597311733725e-04 4.8042427775074890e+00
1.7491954585518367e+03 1.9585719036577199e+01 1.9727052586004273e+01 -4.6556131808381241e-04 4.8042122067727595e+00
1.7498937401720173e+03 1.9585417151142622e+01 1.9735147011912268e+01 -4.6558666791124404e-04 4.8041816344128385e+00
1.7505920217921976e+03 1.9585115249621829e+01 1.9743241625257124e+01 -4.6561202247652841e-04 4.8041510604274924e+00
1.7512903034123779e+03 1.9584813332014605e+01 1.9751336426056437e+01 -4.6563738165656185e-04 4.8041204848164876e+00
1.7519885850325584e+03 1.9584511398320718e+01 1.9759431414327796e+01 -4.6566274532824057e-04 4.8040899075795922e+00
1.7526868666527387e+03 1.9584209448539948e+01 1.9767526590088789e+01 -4.6568811336846090e-04 4.8040593287165727e+00
1.7533851482729190e+03 1.9583907482672068e+01 1.9775621953357007e+01 -4.6571348565411911e-04 4.8040287482271982e+00
1.7540834298930995e+03 1.9583605500716850e+01 1.9783717504150044e+01 -4.6573886206211152e-04 4.8039981661112332e+00
1.7547817115132798e+03 1.9583303502674074e+01 1.9791813242485482e+01 -4.6576424246933429e-04 4.8039675823684469e+00
1.7554799931334603e+03 1.9583001488543513e+01 1.9799909168380921e+01 -4.6578962675268381e-04 4.8039369969986057e+00
1.7561782747536406e+03 1.9582699458324942e+01 1.9808005281853941e+01 -4.6581501478905633e-04 4.8039064100014777e+00
1.7568765563738209e+03 1.9582397412018139e+01 1.9816101582922141e+01 -4.6584040645534814e-04 4.8038758213768284e+00
1.7575748379940014e+03 1.9582095349622872e+01 1.9824198071603107e+01 -4.6586580162845550e-04 4.8038452311244271e+00
1.7582731196141817e+03 1.9581793271138920e+01 1.9832294747914425e+01 -4.6589120018527468e-04 4.8038146392440391e+00
1.7589714012343620e+03 1.9581491176566061e+01 1.9840391611873692e+01 -4.6591660200270195e-04 4.8037840457354326e+00
1.7596696828545425e+03 1.9581189065904066e+01 1.9848488663498497e+01 -4.6594200695763364e-04 4.8037534505983750e+00
1.7603679644747228e+03 1.9580886939152713e+01 1.9856585902806426e+01 -4.6596741492696602e-04 4.8037228538326335e+00
1.7610662460949031e+03 1.9580584796311776e+01 1.9864683329815072e+01 -4.6599282578759535e-04 4.8036922554379755e+00
1.7617645277150837e+03 1.9580282637381025e+01 1.9872780944542026e+01 -4.6601823941641791e-04 4.8036616554141673e+00
1.7624628093352640e+03 1.9579980462360243e+01 1.9880878747004875e+01 -4.6604365569033002e-04 4.8036310537609763e+00
1.7631610909554443e+03 1.9579678271249200e+01 1.9888976737221213e+01 -4.6606907448622789e-04 4.8036004504781706e+00
1.7638593725756248e+03 1.9579376064047672e+01 1.9897074915208631e+01 -4.6609449568100786e-04 4.8035698455655167e+00
1.7645576541958051e+03 1.9579073840755434e+01 1.9905173280984709e+01 -4.6611991915156614e-04 4.8035392390227818e+00
1.7652559358159854e+03 1.9578771601372264e+01 1.9913271834567048e+01 -4.6614534477479910e-04 4.8035086308497332e+00
1.7659542174361659e+03 1.9578469345897933e+01 1.9921370575973235e+01 -4.6617077242760296e-04 4.8034780210461383e+00
1.7666524990563462e+03 1.9578167074332217e+01 1.9929469505220858e+01 -4.6619620198687405e-04 4.8034474096117652e+00
1.7673507806765265e+03 1.9577864786674894e+01 1.9937568622327511e+01 -4.6622163332950858e-04 4.8034167965463794e+00
1.7680490622967070e+03 1.9577562482925735e+01 1.9945667927310783e+01 -4.6624706633240288e-04 4.8033861818497492e+00
1.7687473439168873e+03 1.9577260163084517e+01 1.9953767420188257e+01 -4.6627250087245321e-04 4.8033555655216409e+00
1.7694456255370676e+03 1.9576957827151016e+01 1.9961867100977532e+01 -4.6629793682655585e-04 4.8033249475618236e+00
1.7701439071572481e+03 1.9576655475125005e+01 1.9969966969696198e+01 -4.6632337407160712e-04 4.8032943279700619e+00
1.7708421887774284e+03 1.9576353107006259e+01 1.9978067026361838e+01 -4.6634881248450323e-04 4.8032637067461250e+00
1.7715404703976087e+03 1.9576050722794555e+01 1.9986167270992045e+01 -4.6637425194214052e-04 4.8032330838897801e+00
1.7722387520177892e+03 1.9575748322489666e+01 1.9994267703604415e+01 -4.6639969232141525e-04 4.8032024594007936e+00
1.7729370336379695e+03 1.9575445906091367e+01 2.0002368324216530e+01 -4.6642513349922369e-04 4.8031718332789328e+00
1.7736353152581498e+03 1.9575143473599436e+01 2.0010469132845984e+01 -4.6645057535246211e-04 4.8031412055239651e+00
1.7743335968783304e+03 1.9574841025013647e+01 2.0018570129510369e+01 -4.6647601775802683e-04 4.8031105761356576e+00
1.7750318784985107e+03 1.9574538560333771e+01 2.0026671314227272e+01 -4.6650146059281408e-04 4.8030799451137778e+00
1.7757301601186909e+03 1.9574236079559586e+01 2.0034772687014282e+01 -4.6652690373372017e-04 4.8030493124580929e+00
1.7764284417388715e+03 1.9573933582690870e+01 2.0042874247888992e+01 -4.6655234705764143e-04 4.8030186781683701e+00
1.7771267233590518e+03 1.9573631069727394e+01 2.0050975996868992e+01 -4.6657779044147402e-04 4.8029880422443760e+00
1.7778250049792321e+03 1.9573328540668935e+01 2.0059077933971867e+01 -4.6660323376211433e-04 4.8029574046858787e+00
1.7785232865994126e+03 1.9573025995515266e+01 2.0067180059215218e+01 -4.6662867689645861e-04 4.8029267654926455e+00
1.7792215682195929e+03 1.9572723434266162e+01 2.0075282372616623e+01 -4.6665411972140309e-04 4.8028961246644428e+00
1.7799198498397732e+03 1.9572420856921404e+01 2.0083384874193680e+01 -4.6667956211384409e-04 4.8028654822010379e+00
1.7806181314599537e+03 1.9572118263480757e+01 2.0091487563963977e+01 -4.6670500395067788e-04 4.8028348381021990e+00
1.7813164130801340e+03 1.9571815653944004e+01 2.0099590441945100e+01 -4.6673044510880078e-04 4.8028041923676916e+00
1.7820146947003145e+03 1.9571513028310918e+01 2.0107693508154647e+01 -4.6675588546510902e-04 4.8027735449972848e+00
1.7827129763204948e+03 1.9571210386581274e+01 2.0115796762610202e+01 -4.6678132489649891e-04 4.8027428959907450e+00
1.7834112579406751e+03 1.9570907728754843e+01 2.0123900205329356e+01 -4.6680676327986672e-04 4.8027122453478395e+00
1.7841095395608556e+03 1.9570605054831407e+01 2.0132003836329705e+01 -4.6683220049210873e-04 4.8026815930683355e+00
1.7848078211810359e+03 1.9570302364810736e+01 2.0140107655628828e+01 -4.6685763641012121e-04 4.8026509391519996e+00
1.7855061028012162e+03 1.9569999658692609e+01 2.0148211663244325e+01 -4.6688307091080042e-04 4.8026202835986007e+00
1.7862043844213968e+03 1.9569696936476795e+01 2.0156315859193782e+01 -4.6690850387104269e-04 4.8025896264079035e+00
1.7869026660415770e+03 1.9569394198163074e+01 2.0164420243494789e+01 -4.6693393516774429e-04 4.8025589675796780e+00
1.7876009476617573e+03 1.9569091443751219e+01 2.0172524816164934e+01 -4.6695936467780144e-04 4.8025283071136897e+00
1.7882992292819379e+03 1.9568788673241009e+01 2.0180629577221815e+01 -4.6698479227811051e-04 4.8024976450097059e+00
1.7889975109021182e+03 1.9568485886632214e+01 2.0188734526683010e+01 -4.6701021784556772e-04 4.8024669812674938e+00
1.7896957925222985e+03 1.9568183083924609e+01 2.0196839664566120e+01 -4.6703564125706939e-04 4.8024363158868217e+00
1.7903940741424790e+03 1.9567880265117974e+01 2.0204944990888734e+01 -4.6706106238951180e-04 4.8024056488674551e+00
1.7910923557626593e+03 1.9567577430212079e+01 2.0213050505668434e+01 -4.6708648111979116e-04 4.8023749802091631e+00
1.7917906373828396e+03 1.9567274579206700e+01 2.0221156208922817e+01 -4.6711189732480380e-04 4.8023443099117120e+00
1.7924889190030201e+03 1.9566971712101616e+01 2.0229262100669473e+01 -4.6713731088144603e-04 4.8023136379748683e+00
1.7931872006232004e+03 1.9566668828896596e+01 2.0237368180925987e+01 -4.6716272166661408e-04 4.8022829643984011e+00
1.7938854822433807e+03 1.9566365929591420e+01 2.0245474449709953e+01 -4.6718812955720421e-04 4.8022522891820758e+00
1.7945837638635612e+03 1.9566063014185861e+01 2.0253580907038966e+01 -4.6721353443011281e-04 4.8022216123256598e+00
1.7952820454837415e+03 1.9565760082679692e+01 2.0261687552930606e+01 -4.6723893616223603e-04 4.8021909338289221e+00
1.7959803271039218e+03 1.9565457135072691e+01 2.0269794387402467e+01 -4.6726433463047026e-04 4.8021602536916275e+00
1.7966786087241023e+03 1.9565154171364632e+01 2.0277901410472143e+01 -4.6728972971171170e-04 4.8021295719135448e+00
1.7973768903442826e+03 1.9564851191555292e+01 2.0286008622157219e+01 -4.6731512128285664e-04 4.8020988884944407e+00
1.7980751719644629e+03 1.9564548195644445e+01 2.0294116022475286e+01 -4.6734050922080138e-04 4.8020682034340831e+00
1.7987734535846434e+03 1.9564245183631861e+01 2.0302223611443939e+01 -4.6736589340244222e-04 4.8020375167322378e+00
1.7994717352048237e+03 1.9563942155517324e+01 2.0310331389080762e+01 -4.6739127370467540e-04 4.8020068283886737e+00
1.8001700168250040e+03 1.9563639111300603e+01 2.0318439355403349e+01 -4.6741665000439727e-04 4.8019761384031563e+00
1.8008682984451846e+03 1.9563336050981473e+01 2.0326547510429286e+01 -4.6744202217850403e-04 4.8019454467754548e+00
1.8015665800653649e+03 1.9563032974559711e+01 2.0334655854176169e+01 -4.6746739010389195e-04 4.8019147535053346e+00
1.8022648616855452e+03 1.9562729882035093e+01 2.0342764386661582e+01 -4.6749275365745737e-04 4.8018840585925640e+00
1.8029631433057257e+03 1.9562426773407392e+01 2.0350873107903119e+01 -4.6751811271609654e-04 4.8018533620369093e+00
1.8036614249259060e+03 1.9562123648676383e+01 2.0358982017918368e+01 -4.6754346715670579e-04 4.8018226638381387e+00
1.8043597065460863e+03 1.9561820507841841e+01 2.0367091116724922e+01 -4.6756881685618135e-04 4.8017919639960196e+00
1.8050579881662668e+03 1.9561517350903543e+01 2.0375200404340369e+01 -4.6759416169141947e-04 4.8017612625103174e+00
1.8057562697864471e+03 1.9561214177861260e+01 2.0383309880782296e+01 -4.6761950153931649e-04 4.8017305593808013e+00
1.8064545514066274e+03 1.9560910988714774e+01 2.0391419546068299e+01 -4.6764483627676867e-04 4.8016998546072385e+00
1.8071528330268079e+03 1.9560607783463851e+01 2.0399529400215968e+01 -4.6767016578067228e-04 4.8016691481893945e+00
1.8078511146469882e+03 1.9560304562108275e+01 2.0407639443242886e+01 -4.6769548992792360e-04 4.8016384401270376e+00
1.8085493962671687e+03 1.9560001324647814e+01 2.0415749675166651e+01 -4.6772080859541895e-04 4.8016077304199358e+00
1.8092476778873490e+03 1.9559698071082249e+01 2.0423860096004848e+01 -4.6774612166005459e-04 4.8015770190678548e+00
1.8099459595075293e+03 1.9559394801411347e+01 2.0431970705775068e+01 -4.6777142899872675e-04 4.8015463060705628e+00
1.8106442411277098e+03 1.9559091515634890e+01 2.0440081504494906e+01 -4.6779673048833175e-04 4.8015155914278269e+00
1.8113425227478901e+03 1.9558788213753513e+01 2.0448192492181921e+01 -4.6782202601137188e-04 4.8014848751394181e+00
1.8120408043680704e+03 1.9558484895772640e+01 2.0456303668853561e+01 -4.6784731548163032e-04 4.8014541572051348e+00
1.8127390859882510e+03 1.9558181561699364e+01 2.0464415034527232e+01 -4.6787259882373543e-04 4.8014234376247833e+00
1.8134373676084313e+03 1.9557878211540778e+01 2.0472526589220319e+01 -4.6789787596232632e-04 4.8013927163981682e+00
1.8141356492286116e+03 1.9557574845303975e+01 2.0480638332950228e+01 -4.6792314682204202e-04 4.8013619935250977e+00
1.8148339308487921e+03 1.9557271462996049e+01 2.0488750265734364e+01 -4.6794841132752162e-04 4.8013312690053764e+00
1.8155322124689724e+03 1.9556968064624090e+01 2.0496862387590120e+01 -4.6797366940340418e-04 4.8013005428388116e+00
1.8162304940891527e+03 1.9556664650195195e+01 2.0504974698534895e+01 -4.6799892097432877e-04 4.8012698150252087e+00
1.8169287757093332e+03 1.9556361219716450e+01 2.0513087198586096e+01 -4.6802416596493449e-04 4.8012390855643750e+00
1.8176270573295135e+03 1.9556057773194954e+01 2.0521199887761110e+01 -4.6804940429986041e-04 4.8012083544561159e+00
1.8183253389496938e+03 1.9555754310637802e+01 2.0529312766077346e+01 -4.6807463590374559e-04 4.8011776217002371e+00
1.8190236205698743e+03 1.9555450832052077e+01 2.0537425833552206e+01 -4.6809986070122907e-04 4.8011468872965457e+00
1.8197219021900546e+03 1.9555147337444879e+01 2.0545539090203079e+01 -4.6812507861694993e-04 4.8011161512448473e+00
1.8204201838102349e+03 1.9554843826823301e+01 2.0553652536047366e+01 -4.6815028957554721e-04 4.8010854135449490e+00
1.8211184654304154e+03 1.9554540300194436e+01 2.0561766171102477e+01 -4.6817549350166009e-04 4.8010546741966564e+00
1.8218167470505957e+03 1.9554236757565370e+01 2.0569879995385801e+01 -4.6820069031992757e-04 4.8010239331997751e+00
1.8225150286707760e+03 1.9553933198943202e+01 2.0577994008914740e+01 -4.6822587995498866e-04 4.8009931905541130e+00
1.8232133102909565e+03 1.9553629624335027e+01 2.0586108211706698e+01 -4.6825106233148257e-04 4.8009624462594740e+00
1.8239115919111368e+03 1.9553326033747933e+01 2.0594222603779070e+01 -4.6827623737404821e-04 4.8009317003156662e+00
1.8246098735313171e+03 1.9553022427189013e+01 2.0602337185149253e+01 -4.6830140500732478e-04 4.8009009527224951e+00
1.8253081551514977e+03 1.9552718804665361e+01 2.0610451955834652e+01 -4.6832656515595131e-04 4.8008702034797670e+00
1.8260064367716780e+03 1.9552415166184073e+01 2.0618566915852664e+01 -4.6835171774456684e-04 4.8008394525872875e+00
1.8267047183918583e+03 1.9552111511752237e+01 2.0626682065220688e+01 -4.6837686269781044e-04 4.8008087000448638e+00
1.8274030000120388e+03 1.9551807841376945e+01 2.0634797403956124e+01 -4.6840199994032126e-04 4.8007779458523014e+00
1.8281012816322191e+03 1.9551504155065295e+01 2.0642912932076371e+01 -4.6842712939673827e-04 4.8007471900094076e+00
1.8287995632523994e+03 1.9551200452824379e+01 2.0651028649598828e+01 -4.6845225099170057e-04 4.8007164325159870e+00
1.8294978448725799e+03 1.9550896734661286e+01 2.0659144556540898e+01 -4.6847736464984723e-04 4.8006856733718459e+00
1.8301961264927602e+03 1.9550593000583110e+01 2.0667260652919975e+01 -4.6850247029581735e-04 4.8006549125767926e+00
1.8308944081129405e+03 1.9550289250596947e+01 2.0675376938753459e+01 -4.6852756785425000e-04 4.8006241501306306e+00
1.8315926897331210e+03 1.9549985484709886e+01 2.0683493414058756e+01 -4.6855265724978423e-04 4.8005933860331682e+00
1.8322909713533013e+03 1.9549681702929021e+01 2.0691610078853259e+01 -4.6857773840705910e-04 4.8005626202842109e+00
1.8329892529734816e+03 1.9549377905261448e+01 2.0699726933154366e+01 -4.6860281125071367e-04 4.8005318528835641e+00
1.8336875345936621e+03 1.9549074091714257e+01 2.0707843976979486e+01 -4.6862787570538705e-04 4.8005010838310351e+00
1.8343858162138424e+03 1.9548770262294539e+01 2.0715961210346009e+01 -4.6865293169571831e-04 4.8004703131264295e+00
1.8350840978340229e+03 1.9548466417009386e+01 2.0724078633271336e+01 -4.6867797914634649e-04 4.8004395407695535e+00
1.8357823794542032e+03 1.9548162555865897e+01 2.0732196245772869e+01 -4.6870301798191067e-04 4.8004087667602136e+00
1.8364806610743835e+03 1.9547858678871162e+01 2.0740314047868008e+01 -4.6872804812704989e-04 4.8003779910982161e+00
1.8371789426945641e+03 1.9547554786032272e+01 2.0748432039574151e+01 -4.6875306950640327e-04 4.8003472137833665e+00
1.8378772243147444e+03 1.9547250877356323e+01 2.0756550220908693e+01 -4.6877808204460987e-04 4.8003164348154721e+00
1.8385755059349246e+03 1.9546946952850401e+01 2.0764668591889041e+01 -4.6880308566630874e-04 4.8002856541943384e+00
1.8392737875551052e+03 1.9546643012521606e+01 2.0772787152532590e+01 -4.6882808029613895e-04 4.8002548719197708e+00
1.8399720691752855e+03 1.9546339056377033e+01 2.0780905902856741e+01 -4.6885306585873961e-04 4.8002240879915776e+00
1.8406703507954658e+03 1.9546035084423764e+01 2.0789024842878892e+01 -4.6887804227874972e-04 4.8001933024095633e+00
1.8413686324156463e+03 1.9545731096668902e+01 2.0797143972616446e+01 -4.6890300948080845e-04 4.8001625151735343e+00
1.8420669140358266e+03 1.9545427093119535e+01 2.0805263292086796e+01 -4.6892796738955475e-04 4.8001317262832979e+00
1.8427651956560069e+03 1.9545123073782754e+01 2.0813382801307345e+01 -4.6895291592962779e-04 4.8001009357386586e+00
1.8434634772761874e+03 1.9544819038665658e+01 2.0821502500295498e+01 -4.6897785502566662e-04 4.8000701435394237e+00
1.8441617588963677e+03 1.9544514987775337e+01 2.0829622389068643e+01 -4.6900278460231025e-04 4.8000393496853997e+00
1.8448600405165480e+03 1.9544210921118879e+01 2.0837742467644187e+01 -4.6902770458419780e-04 4.8000085541763919e+00
1.8455583221367285e+03 1.9543906838703386e+01 2.0845862736039532e+01 -4.6905261489596831e-04 4.7999777570122077e+00
1.8462566037569088e+03 1.9543602740535942e+01 2.0853983194272068e+01 -4.6907751546226091e-04 4.7999469581926517e+00
1.8469548853770891e+03 1.9543298626623645e+01 2.0862103842359200e+01 -4.6910240620771460e-04 4.7999161577175311e+00
1.8476531669972696e+03 1.9542994496973588e+01 2.0870224680318334e+01 -4.6912728705696848e-04 4.7998853555866523e+00
1.8483514486174499e+03 1.9542690351592860e+01 2.0878345708166854e+01 -4.6915215793466163e-04 4.7998545517998208e+00
1.8490497302376302e+03 1.9542386190488561e+01 2.0886466925922171e+01 -4.6917701876543309e-04 4.7998237463568429e+00
1.8497480118578108e+03 1.9542082013667773e+01 2.0894588333601686e+01 -4.6920186947392199e-04 4.7997929392575251e+00
1.8504462934779910e+03 1.9541777821137600e+01 2.0902709931222788e+01 -4.6922670998476737e-04 4.7997621305016738e+00
1.8511445750981713e+03 1.9541473612905126e+01 2.0910831718802882e+01 -4.6925154022260825e-04 4.7997313200890952e+00
1.8518428567183519e+03 1.9541169388977448e+01 2.0918953696359370e+01 -4.6927636011208379e-04 4.7997005080195949e+00
1.8525411383385322e+03 1.9540865149361661e+01 2.0927075863909650e+01 -4.6930116957783293e-04 4.7996696942929802e+00
1.8532394199587125e+03 1.9540560894064853e+01 2.0935198221471119e+01 -4.6932596854449486e-04 4.7996388789090556e+00
1.8539377015788930e+03 1.9540256623094120e+01 2.0943320769061177e+01 -4.6935075693670862e-04 4.7996080618676285e+00
1.8546359831990733e+03 1.9539952336456551e+01 2.0951443506697228e+01 -4.6937553467911328e-04 4.7995772431685051e+00
1.8553342648192536e+03 1.9539648034159246e+01 2.0959566434396663e+01 -4.6940030169634789e-04 4.7995464228114910e+00
1.8560325464394341e+03 1.9539343716209292e+01 2.0967689552176889e+01 -4.6942505791305151e-04 4.7995156007963926e+00
1.8567308280596144e+03 1.9539039382613780e+01 2.0975812860055303e+01 -4.6944980325386326e-04 4.7994847771230171e+00
1.8574291096797947e+03 1.9538735033379808e+01 2.0983936358049302e+01 -4.6947453764342219e-04 4.7994539517911692e+00
